Date,Time,Temperature,메인압력,빌렛길이,콘테이너온도 앞쪽,콘테이너온도 뒷쪽,생산카운터,현재속도,압출종료 위치,Mold1,Mold2,Mold3,Mold4,Mold5,Mold6,Billet_Temp,At_Pre,At_Temp,DIE_ID,Billet_CycleID
2026-01-19,07:42:12.386,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,93.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:12.620,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,93.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:12.867,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,93.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:13.190,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,93.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:13.594,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,93.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:13.875,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,93.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:14.119,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:14.358,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:14.630,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:14.989,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:15.218,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:15.468,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:15.690,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:15.938,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:16.194,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:16.444,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:16.679,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.8,15.6,20260119_03,
2026-01-19,07:42:16.939,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:17.185,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:17.595,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:18.238,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:18.477,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,30.9,15.6,20260119_03,
2026-01-19,07:42:18.728,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:18.970,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:19.197,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:19.430,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:20.188,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:20.531,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:20.772,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:21.004,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:21.268,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:21.520,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:21.770,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:22.074,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,94.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:22.686,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:22.930,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:23.197,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:23.496,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:24.106,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:24.616,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:24.887,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:25.154,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:25.431,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:25.777,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:26.047,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:26.276,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:26.522,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.6,20260119_03,
2026-01-19,07:42:26.762,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:27.012,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:27.248,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:27.508,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:28.000,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:28.475,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:28.757,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:28.988,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:29.238,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:29.479,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,31.0,15.5,20260119_03,
2026-01-19,07:42:29.816,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:30.078,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,95.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:30.305,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:30.555,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:30.811,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:31.088,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:31.347,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:31.801,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,477.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:32.246,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:32.564,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:32.867,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:33.112,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:33.411,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:33.677,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:33.967,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:34.236,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:34.536,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:34.970,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:35.455,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:35.793,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:36.057,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:36.307,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:36.533,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:36.766,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:36.994,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:37.329,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:37.574,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:37.811,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:38.084,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:38.313,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:38.538,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:38.884,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,96.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:39.154,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:39.378,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:39.632,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:39.865,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:40.131,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:40.413,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:40.647,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:41.664,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:42:41.929,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:42.164,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:42.522,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:42.779,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,477.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:42:43.084,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,476.0,97.0,478.0,476.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:13.867,,0.0,0.0,375.0,375.0,0,0.0,1015.0,,,,,,,,,,20260119_03,
2026-01-19,07:43:14.084,,0.0,0.0,375.0,375.0,0,0.0,1015.0,,,,,,,,,,20260119_03,
2026-01-19,07:43:14.381,,0.0,0.0,375.0,375.0,0,0.0,1015.0,,,,,,,,,,20260119_03,
2026-01-19,07:43:14.656,,0.0,0.0,375.0,375.0,0,0.0,1015.0,,,,,,,,,,20260119_03,
2026-01-19,07:43:15.196,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,476.0,100.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:15.505,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,476.0,100.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:15.751,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,476.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:16.003,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,476.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:16.331,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,476.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:16.700,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:17.096,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:17.348,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:17.585,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:17.812,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:18.049,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:18.449,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:18.751,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:19.027,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:19.266,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:19.490,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:19.737,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:19.965,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:20.196,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:20.422,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:20.684,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:20.932,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:21.480,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:21.741,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:21.984,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:22.230,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:22.457,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:22.707,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,101.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:22.955,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:23.245,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:23.539,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:23.785,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:24.035,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:24.263,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:24.509,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:24.745,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:25.013,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:25.236,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:25.562,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:25.814,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:26.070,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:26.323,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:26.552,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:26.778,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:27.020,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:27.251,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:27.498,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:27.738,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:27.968,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:28.217,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:28.444,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:28.701,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,475.0,477.0,104.0,30.9,15.5,20260119_03,
2026-01-19,07:43:28.937,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,474.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:43:29.280,,0.0,0.0,375.0,375.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,474.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:43:29.708,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,474.0,477.0,104.0,30.8,15.5,20260119_03,
2026-01-19,07:43:29.983,,0.0,0.0,375.0,374.0,0,0.0,1015.0,475.0,475.0,102.0,478.0,474.0,477.0,104.0,30.8,15.5,20260119_03,
